,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Neighborhood,Condition1,BldgType,HouseStyle,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating_GasA,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,SaleType,SaleCondition,SalePrice,HouseAge,RemodelAge,GarageAge,OutdoorArea,TotalArea,TotalBathrooms,OverallScore,ExteriorScore,KitchenScore,LotFrontageRatio,BedroomRatio,HasGarage,HasFireplace,GarageScore,TotalPorchArea,DecadeBuilt
824,184542.8266033254,186487.34171428572,60.0,6600.0,164780.9323943662,176195.9910802775,144515.1546961326,225903.84615384616,181350.13383297645,175577.40535714285,5,1962,1962,210409.76923076922,148198.27108433735,148434.24223602485,154227.5994020927,0.0,142607.9657142857,180408.88663967612,147645.2036659878,138407.84879032258,178833.80857427718,163227.12113055182,164336.6226993865,0.0,180767.4566353187,894.0,894.0,1,153608.66666666666,0,182855.23639960436,894.0,0.0,894.0,0,0,1,0,2,1,137829.42190305208,5,179417.96038647342,0,141457.3271719039,130494.3890784983,1962,138961.6551724138,1,308.0,183517.74474474473,183679.7400793651,181506.49709302327,0.0,0.0,0.0,169911.19131334024,172175.2729257642,109500.0,47,47,47,0.0,2096.0,1.0,25,25727744320.463387,137829.42190305208,0.00909090909090909,0.4,1.0,0.0,56523465.38138138,0.0,151412.61481481482
825,232912.70967741936,187454.12826333713,70.0,8750.0,162774.52192362092,177298.7721893491,195407.38709677418,180875.02087682672,180903.52580645162,204254.3969230769,5,1998,1998,168495.4235560589,212695.64160401002,213439.568877551,199949.1036585366,116.0,141400.48057553958,180297.35699588477,220567.05432595575,199793.56050955414,179980.99899699097,164921.8512064343,233085.95,505.0,180764.27979274612,299.0,804.0,1,209531.73483535528,1,182982.32011892964,804.0,878.0,1682.0,0,0,2,1,3,1,207176.38,7,179131.57375478928,0,141033.6074074074,199104.21984732823,1998,200308.2469512195,2,523.0,183788.4348697395,183837.3174129353,182345.1261083744,0.0,77.0,0.0,169357.070030896,171699.16339869282,200500.0,12,12,12,77.0,3086.0,2.5,30,25494132925.717728,207176.38,0.008,0.42857142857142855,1.0,0.0,96121351.43687375,77.0,217082.64957264956
826,182418.6891566265,187622.19817767653,74.0,8892.0,163446.12016574584,177413.43873517786,144327.76923076922,180547.00310237848,181172.9493534483,175402.9982078853,7,1953,1996,169200.16933638445,145882.47619047618,146994.64285714287,154851.22652757078,0.0,227440.1151685393,181010.90194075587,127199.73076923077,138746.25702811245,179594.289,204112.19298245615,168186.92523364487,0.0,181357.03958333333,105.0,105.0,1,156052.79005524862,1,182532.71540726203,910.0,0.0,910.0,0,0,1,0,3,1,206967.4105504587,5,180509.29332042593,0,141358.1062618596,198523.3097744361,1953,140283.6553911205,2,414.0,183698.4262948207,183826.90198019802,182820.0983284169,196.0,0.0,150.0,168604.8875,170516.6917211329,116000.0,55,12,55,196.0,1625.0,1.0,35,41169140384.16669,206967.4105504587,0.008322087269455691,0.6,1.0,0.0,76051148.48605578,150.0,140578.93798449612
827,121035.48387096774,186581.87727272726,60.0,12144.0,163205.44937586685,176475.13129318855,144000.8494623656,180391.6176165803,181100.960554371,171701.8237410072,7,1949,1950,168847.41216216216,157514.8502994012,159788.83116883118,153548.4009009009,0.0,227223.675,179981.34489795918,145839.28274428274,138004.29960317462,179473.92152917504,163078.9304229195,143533.4563106796,375.0,180954.4012605042,457.0,832.0,1,154981.8115183246,1,181595.61040235526,1036.0,0.0,1268.0,0,0,1,0,3,1,138572.7704347826,6,179233.31502890174,1,219026.43402777778,197813.3990895296,1949,139109.56382978722,1,288.0,182840.3976023976,182824.1293188549,181552.99216454456,0.0,28.0,0.0,168001.2685185185,169846.30032292788,133000.0,60,59,60,28.0,2416.0,1.0,35,40896022619.156784,138572.7704347826,0.004940711462450593,0.5,1.0,1.0,52658034.509490505,28.0,127160.83606557376
828,139552.4537815126,121070.9540229885,52.0,5720.0,163205.44937586685,176475.13129318855,120932.51162790698,119223.68421052632,181100.960554371,139705.936,6,1941,1950,168847.41216216216,146825.77160493826,148906.1320754717,153548.4009009009,0.0,142847.1985915493,179981.34489795918,145839.28274428274,138004.29960317462,179473.92152917504,163078.9304229195,168276.95718654434,0.0,180954.4012605042,676.0,676.0,1,208879.11190053285,1,181595.61040235526,676.0,455.0,1131.0,0,0,1,1,3,1,138572.7704347826,5,179233.31502890174,0,141214.7731568998,130567.69078947368,1941,139109.56382978722,1,200.0,182840.3976023976,182824.1293188549,181552.99216454456,26.0,0.0,0.0,168001.2685185185,140757.66176470587,66500.0,68,59,68,26.0,2033.0,1.5,30,25709830917.412903,138572.7704347826,0.00909090909090909,0.6,1.0,0.0,36568079.52047952,0.0,127160.83606557376
829,180351.13170731708,186581.87727272726,94.0,25286.0,163205.44937586685,220926.16666666666,155151.42857142858,180391.6176165803,181100.960554371,171701.8237410072,5,1963,1963,168847.41216216216,157514.8502994012,163453.98058252427,153548.4009009009,0.0,142847.1985915493,179981.34489795918,220832.42126789366,138004.29960317462,179473.92152917504,247920.55434782608,155712.64534883722,633.0,180954.4012605042,431.0,1064.0,1,154981.8115183246,1,181595.61040235526,1040.0,0.0,1040.0,1,0,1,0,3,1,138572.7704347826,5,179233.31502890174,0,141214.7731568998,197813.3990895296,1963,139109.56382978722,2,648.0,182840.3976023976,182824.1293188549,181552.99216454456,0.0,0.0,0.0,168001.2685185185,169846.30032292788,132250.0,44,44,44,0.0,2752.0,2.0,20,25709830917.412903,138572.7704347826,0.0037174721189591076,0.6,1.0,0.0,118480577.64635365,0.0,152564.79545454544
830,232912.70967741936,187454.12826333713,74.0,8834.0,162774.52192362092,177298.7721893491,311707.35,180875.02087682672,180903.52580645162,204254.3969230769,5,2004,2005,211707.6807511737,212695.64160401002,213439.568877551,268206.48,216.0,226537.26809651474,180297.35699588477,220567.05432595575,323485.0120481928,179980.99899699097,164921.8512064343,233085.95,1170.0,180764.27979274612,292.0,1462.0,1,209531.73483535528,1,182982.32011892964,1462.0,762.0,2224.0,1,0,2,1,4,1,320767.11267605633,10,179131.57375478928,1,222446.65853658537,199104.21984732823,2004,233770.74903474902,3,738.0,183788.4348697395,183837.3174129353,182345.1261083744,184.0,0.0,0.0,169357.070030896,171699.16339869282,350000.0,5,4,5,184.0,4608.0,3.5,45,40844070698.869774,320767.11267605633,0.008376726284808693,0.4,1.0,1.0,135635864.93386775,0.0,238376.6045016077
831,148372.22222222222,187622.19817767653,88.0,11782.0,202487.78151260506,177413.43873517786,138262.72727272726,180547.00310237848,181172.9493534483,138426.4,7,1961,1995,169200.16933638445,157550.90607734807,160642.04761904763,154851.22652757078,0.0,143700.55211267606,181010.90194075587,147345.293877551,138746.25702811245,179594.289,204112.19298245615,155933.1005586592,899.0,181357.03958333333,210.0,1109.0,1,141175.93617021278,1,182532.71540726203,1155.0,0.0,1155.0,1,0,1,0,3,1,206967.4105504587,6,136056.5,0,141358.1062618596,131376.54362416107,1987,140283.6553911205,2,576.0,183698.4262948207,183826.90198019802,182820.0983284169,192.0,0.0,0.0,168604.8875,170516.6917211329,148000.0,49,15,23,192.0,3032.0,2.0,35,26011366547.300083,206967.4105504587,0.007469020539806484,0.5,1.0,0.0,105810293.54581672,0.0,151523.33333333334
832,183683.23741007195,187454.12826333713,69.64470391993328,7000.0,200355.61559139786,177298.7721893491,195407.38709677418,180875.02087682672,180903.52580645162,174205.26573426573,8,1978,2005,168495.4235560589,212695.64160401002,213439.568877551,199949.1036585366,90.0,226537.26809651474,164029.203539823,146631.36652542374,138549.28942115768,179980.99899699097,164921.8512064343,155425.46583850932,646.0,180764.27979274612,218.0,864.0,1,209531.73483535528,1,182982.32011892964,864.0,0.0,864.0,1,0,1,0,3,1,138250.20714285714,6,179131.57375478928,0,141033.6074074074,199104.21984732823,1978,138552.94396551725,1,336.0,183788.4348697395,183837.3174129353,182345.1261083744,0.0,0.0,0.0,169357.070030896,171699.16339869282,136500.0,31,4,31,0.0,2064.0,2.0,40,37158727657.95867,138250.20714285714,0.009949243417133326,0.5,1.0,0.0,61752914.11623247,0.0,149769.74264705883
833,183683.23741007195,187454.12826333713,60.0,7024.0,162774.52192362092,177298.7721893491,123466.02564102564,180875.02087682672,180903.52580645162,174205.26573426573,5,2005,2006,168495.4235560589,212695.64160401002,213439.568877551,152810.35661218426,0.0,141400.48057553958,180297.35699588477,220567.05432595575,323485.0120481928,207211.08333333334,164921.8512064343,155425.46583850932,980.0,180764.27979274612,110.0,1090.0,1,153712.65384615384,1,182982.32011892964,1090.0,0.0,1090.0,1,0,1,1,2,1,138250.20714285714,5,179131.57375478928,0,141033.6074074074,199104.21984732823,2005,233770.74903474902,2,450.0,183788.4348697395,183837.3174129353,182345.1261083744,0.0,49.0,0.0,169357.070030896,171699.16339869282,157000.0,2,1,2,49.0,2679.0,2.5,25,25494132925.717728,138250.20714285714,0.008542141230068337,0.4,1.0,0.0,82704795.69138277,49.0,238376.6045016077
834,140138.22222222222,187622.19817767653,44.0,13758.0,202487.78151260506,177413.43873517786,241415.62068965516,180547.00310237848,181172.9493534483,139073.05263157896,5,1990,1991,169200.16933638445,157550.90607734807,160642.04761904763,196705.20833333334,117.0,227440.1151685393,158872.22727272726,147345.293877551,198171.35897435897,179594.289,190583.0760869565,143095.5357142857,902.0,181357.03958333333,254.0,1156.0,1,208943.3315602837,1,182532.71540726203,1187.0,530.0,1717.0,0,0,2,1,3,1,206967.4105504587,7,180509.29332042593,1,195229.21097046413,198523.3097744361,1990,198149.3944099379,2,400.0,183698.4262948207,183826.90198019802,182820.0983284169,168.0,36.0,0.0,168604.8875,170516.6917211329,187500.0,17,16,17,204.0,3477.0,2.5,35,36133917667.99144,206967.4105504587,0.003198139264427969,0.42857142857142855,1.0,1.0,73479370.51792829,36.0,216454.6551724138
835,235063.72368421053,186581.87727272726,69.64470391993328,9636.0,200618.48888888888,176475.13129318855,193723.296875,180391.6176165803,181100.960554371,207296.32424242425,5,1992,1993,168847.41216216216,212316.2904040404,213058.82945736434,153548.4009009009,0.0,142847.1985915493,179981.34489795918,220832.42126789366,198896.22826086957,179473.92152917504,163078.9304229195,168276.95718654434,0.0,180954.4012605042,808.0,808.0,1,154981.8115183246,1,181595.61040235526,808.0,785.0,1593.0,0,0,2,1,3,1,138572.7704347826,7,179233.31502890174,1,198566.82905982906,249486.64179104476,1993,199567.96996996997,2,389.0,182840.3976023976,182824.1293188549,181552.99216454456,342.0,40.0,0.0,168001.2685185185,169846.30032292788,178000.0,17,16,16,382.0,3172.0,2.5,30,25709830917.412903,138572.7704347826,0.007227553333326409,0.42857142857142855,1.0,1.0,71124914.66733266,40.0,214821.30081300813
836,119403.33333333333,186487.34171428572,60.0,6204.0,164780.9323943662,143520.63829787233,146210.22222222222,180586.07395833332,181350.13383297645,146408.33333333334,5,1912,1950,168565.13856812933,141354.87096774194,144402.6821192053,154227.5994020927,0.0,227315.58967391305,180408.88663967612,221144.673553719,138407.84879032258,120892.42424242424,163227.12113055182,164336.6226993865,0.0,180767.4566353187,795.0,795.0,1,139245.04587155965,0,182855.23639960436,954.0,795.0,2230.0,1,0,1,0,5,1,137829.42190305208,10,179417.96038647342,0,141457.3271719039,130494.3890784983,1997,138961.6551724138,1,440.0,183517.74474474473,143239.16666666666,181506.49709302327,0.0,188.0,0.0,169911.19131334024,172175.2729257642,118500.0,94,56,9,188.0,3653.0,2.0,20,41009752448.91211,137829.42190305208,0.009671179883945842,0.5,1.0,0.0,80747807.68768768,188.0,125295.72093023256
837,184542.8266033254,186487.34171428572,65.0,7150.0,164780.9323943662,176195.9910802775,144515.1546961326,180586.07395833332,181350.13383297645,175577.40535714285,5,1967,1967,168565.13856812933,158253.41379310345,162571.525,198588.55855855855,60.0,142607.9657142857,180408.88663967612,147645.2036659878,138407.84879032258,178833.80857427718,163227.12113055182,147267.2314814815,432.0,180767.4566353187,460.0,892.0,1,139245.04587155965,1,182855.23639960436,892.0,0.0,892.0,0,0,1,0,3,1,137829.42190305208,5,179417.96038647342,0,141457.3271719039,199984.02095808383,1967,202389.72727272726,1,288.0,183517.74474474473,183679.7400793651,181506.49709302327,0.0,0.0,0.0,169911.19131334024,172175.2729257642,100000.0,42,42,42,0.0,2072.0,1.0,25,25727744320.463387,137829.42190305208,0.00909090909090909,0.6,1.0,0.0,52853110.48648648,0.0,151412.61481481482
838,199852.48611111112,209593.72727272726,50.0,5119.0,200355.61559139786,177298.7721893491,224274.49180327868,180875.02087682672,182706.93406593407,174205.26573426573,5,1999,2000,168495.4235560589,149189.93922651935,149324.17514124294,199949.1036585366,60.0,226537.26809651474,180297.35699588477,220567.05432595575,323485.0120481928,179980.99899699097,205656.0559006211,233085.95,1238.0,180764.27979274612,460.0,1698.0,1,209531.73483535528,1,182982.32011892964,1709.0,0.0,1709.0,1,0,2,0,2,1,207176.38,5,179131.57375478928,1,198446.0720338983,199104.21984732823,1999,233770.74903474902,2,506.0,183788.4348697395,183837.3174129353,182345.1261083744,97.0,65.0,0.0,148793.57894736843,134168.05,328900.0,9,8,9,162.0,4075.0,3.0,45,40844070698.869774,207176.38,0.009767532721234616,0.4,1.0,1.0,92996948.04408818,65.0,217082.64957264956
839,129249.5945945946,187454.12826333713,70.0,8393.0,162774.52192362092,177298.7721893491,143620.25294117647,180875.02087682672,129249.5945945946,174205.26573426573,5,1959,2005,168495.4235560589,149189.93922651935,149324.17514124294,199949.1036585366,122.0,141400.48057553958,180297.35699588477,146631.36652542374,138549.28942115768,179980.99899699097,164921.8512064343,145172.54901960783,528.0,180764.27979274612,1098.0,1626.0,1,209531.73483535528,1,182982.32011892964,1712.0,0.0,1712.0,0,0,2,0,4,2,138250.20714285714,8,179131.57375478928,0,141033.6074074074,199104.21984732823,2005,233770.74903474902,2,588.0,183788.4348697395,183837.3174129353,182345.1261083744,272.0,54.0,0.0,169357.070030896,138056.31818181818,145000.0,47,1,1,326.0,4252.0,2.0,25,25494132925.717728,276500.4142857143,0.008340283569641367,0.5,1.0,0.0,108067599.70340683,54.0,137711.3023255814
840,140138.22222222222,187622.19817767653,59.0,16466.0,202487.78151260506,177413.43873517786,129388.57142857143,180547.00310237848,181172.9493534483,139073.05263157896,7,1955,1955,169200.16933638445,149435.41420118342,150211.35542168675,154851.22652757078,0.0,143700.55211267606,158872.22727272726,221534.43326488708,138746.25702811245,179594.289,163367.66666666666,168186.92523364487,0.0,181357.03958333333,816.0,816.0,1,141175.93617021278,1,182532.71540726203,872.0,521.0,1393.0,0,0,1,1,3,1,139980.8272251309,8,180509.29332042593,0,141358.1062618596,198523.3097744361,1955,140283.6553911205,1,300.0,183698.4262948207,183826.90198019802,182820.0983284169,121.0,0.0,0.0,168604.8875,170516.6917211329,135500.0,53,53,53,121.0,2630.0,1.5,35,22830026774.46146,139980.8272251309,0.0035831410178549738,0.375,1.0,0.0,55109527.88844621,265.0,140578.93798449612
841,182418.6891566265,187622.19817767653,95.0,15865.0,202487.78151260506,177413.43873517786,144327.76923076922,180547.00310237848,181172.9493534483,175402.9982078853,6,1970,1970,158698.0,135916.70138888888,139473.60714285713,154851.22652757078,0.0,227440.1151685393,158872.22727272726,221534.43326488708,138746.25702811245,215896.81632653062,247300.2857142857,155933.1005586592,351.0,155817.68292682926,1043.0,2217.0,1,208943.3315602837,1,182532.71540726203,2217.0,0.0,2217.0,1,0,2,0,4,1,206967.4105504587,8,180509.29332042593,1,195229.21097046413,198523.3097744361,1970,140283.6553911205,2,621.0,183698.4262948207,183826.90198019802,182820.0983284169,81.0,207.0,0.0,168604.8875,170516.6917211329,268000.0,37,37,37,288.0,5343.0,3.0,48,36133917667.99144,206967.4105504587,0.005988023952095809,0.5,1.0,1.0,114076722.72908366,431.0,150193.06493506493
842,184542.8266033254,186487.34171428572,128.0,12160.0,164780.9323943662,176195.9910802775,144515.1546961326,141330.2711864407,181350.13383297645,175577.40535714285,4,1953,1953,210409.76923076922,141354.87096774194,144402.6821192053,198588.55855855855,90.0,142607.9657142857,180408.88663967612,147645.2036659878,138407.84879032258,178833.80857427718,163227.12113055182,147267.2314814815,1024.0,180767.4566353187,481.0,1505.0,1,210189.34168157424,1,182855.23639960436,1505.0,0.0,1505.0,1,0,1,0,2,1,137829.42190305208,6,179417.96038647342,1,199190.8354978355,199984.02095808383,1953,202389.72727272726,2,505.0,183517.74474474473,183679.7400793651,181506.49709302327,0.0,0.0,0.0,169911.19131334024,172175.2729257642,149500.0,56,56,56,0.0,3515.0,2.0,24,25727744320.463387,137829.42190305208,0.010526315789473684,0.3333333333333333,1.0,1.0,92676461.09609608,162.0,137734.45185185186
843,142312.52631578947,189218.55922551252,60.0,8064.0,165578.17422096318,179619.6673306773,143446.51234567902,120546.875,183215.04731182795,141201.83870967742,7,1949,2006,170250.50286368842,152564.15789473685,153377.8719512195,155194.31659056316,0.0,143121.05547445256,166046.0775862069,147910.58860759492,138749.6673427992,181456.6616766467,192906.2142857143,168417.003058104,0.0,182623.3105590062,672.0,672.0,1,214428.42477876105,1,184637.5371819961,672.0,252.0,924.0,0,0,1,0,3,1,138563.32072072072,6,182083.1247582205,1,130125.42105263157,130702.21403508772,2003,140401.31453362256,2,576.0,185342.89207920793,185399.1850393701,184424.91788856304,0.0,0.0,0.0,170718.5841995842,173010.02195389682,122900.0,58,1,4,0.0,2172.0,1.0,35,23764689881.53077,138563.32072072072,0.00744047619047619,0.5,1.0,1.0,106757505.83762378,0.0,128014.46031746031
844,231840.2894736842,189218.55922551252,70.0,11184.0,165578.17422096318,179619.6673306773,135347.3492063492,183108.3451143451,183215.04731182795,205816.31024096385,5,1978,1978,216283.6037735849,157512.12154696134,159891.22891566265,198827.07826086957,92.0,143121.05547445256,182573.24458204335,147910.58860759492,138749.6673427992,181456.6616766467,164924.63710777627,149017.0,226.0,155054.4871794872,192.0,918.0,1,151179.75555555554,1,184637.5371819961,918.0,765.0,1683.0,0,0,2,1,3,1,138563.32072072072,7,182083.1247582205,1,198659.1814159292,200127.7132243685,1978,202065.29780564262,2,440.0,185342.89207920793,185399.1850393701,184424.91788856304,243.0,0.0,0.0,170718.5841995842,173010.02195389682,172500.0,31,31,31,243.0,3284.0,2.5,30,26130075465.97742,138563.32072072072,0.006258941344778255,0.42857142857142855,1.0,1.0,81550872.5148515,0.0,149181.4492753623
845,182418.6891566265,187622.19817767653,70.0,8414.0,163446.12016574584,177413.43873517786,138262.72727272726,180547.00310237848,181172.9493534483,175402.9982078853,8,1963,2003,211098.0181818182,157550.90607734807,160642.04761904763,154851.22652757078,0.0,143700.55211267606,181010.90194075587,147345.293877551,138746.25702811245,179594.289,163367.66666666666,231276.74683544305,663.0,181357.03958333333,396.0,1059.0,1,141175.93617021278,1,182532.71540726203,1068.0,0.0,1068.0,0,1,1,0,3,1,139980.8272251309,6,180509.29332042593,0,141358.1062618596,198523.3097744361,1963,198149.3944099379,1,264.0,183698.4262948207,183826.90198019802,182820.0983284169,192.0,0.0,0.0,168604.8875,170516.6917211329,154500.0,43,3,43,192.0,2583.0,1.5,48,26011366547.300083,139980.8272251309,0.008319467554076539,0.5,1.0,0.0,48496384.54183266,0.0,151523.33333333334
